"","URAU_CODE","URAU_NAME","CAPITAL_CI","CITY_IN_KE","CityAREA","FUAarea","CityPOP2012","PBAcity","DIScity","w1DIScity","UPcity","w2UDcity","LUPcity","WUPcity","POPfua2009","CityAreainFUA","POPproportioninCITY2009","POPch20062012","chPROPORTION20062006","UMZtoCITYarea","UMZtoFUAarea","AVEwTEMP","AVEcTEMP","Rain","Agriculture2012f","ContUrb2012c","ContUrb2012f","DiscontUrb2012f","DiscontUrb2012c","Industrial2012c","Industrial2012f","wetlands2012f","Vegetation2012f","Vegetation2012c","GreenUrb2012c","BARE2012c","BARE2012f","Forest2012f","Soviet","Coastal","NoHH","NoDwell2011","DWELLper100HH","CarsPer100pop","POLY","cluster"
"688","UK551C1","Falkirk",0,0,297.975394408701,297.975394408701,158.955,10.2872511005,46.9202013914,1.20262069228,482.679893401,0.87545107952,277.562832248,508.182567121,145.436,100,100,8.65151950129188,0,26.7371069876747,26.7371069876747,16.86097561,4.151219512,82.45307692,80.0384094410434,0.297884471807297,0.297884471807297,16.0872189843633,16.0872189843633,2.53509384158742,2.53509384158742,7.72543815051549,4.31132348726109,4.31132348726109,2.32804870499996,0,0,8.7742900898352,0,1,68.732,71.303,103.740615724844,43.37,66.8,8
"689","UK008C1","Manchester",0,1,115.700259683637,1817.53935745612,589.845,46.6123300514,49.1252225196,1.3189185231,2289.84108593,0.310203690879,123.65960549,936.850454825,2727.372,70.2554190460327,20.7242723031548,11.0350812463292,0.734281898819845,821.018036257997,57.7962725093485,16.8,3.5,92.81666667,45.7935600746293,5.04388926027939,0.8088387532786,8.56074739331515,0.488309728210558,19.1224194368669,3.68494050657518,3.26433061316149,11.8662188854479,0,20.849456177028,0,0,3.41980382203364,0,0,204.969,210.28,102.591123535754,23.43,66.8,3
"690","UK540C1","Wycombe",0,0,324.782470791313,324.782470791313,186.975,5.01475752092,44.8793191518,1.06436776048,225.05890325,0.220752610391,113.116726835,52.8802813699,122.227,100,120.754825038658,31.4771712455436,0.367617941271689,21.9162074315693,21.9162074315693,16.86097561,4.151219512,82.45307692,39.941594069405,0.39919614548215,0.39919614548215,3.62337814558771,14.1141161014829,0.485998217562197,0.485998217562197,0,0.109195730972129,0.109195730972129,3.26122523447614,0,0,18.0359901485381,0,0,67.861,69.48,102.385759125271,52.11,66.8,8
"691","UK009C1","Cardiff",0,0,140.984736736694,1174.30298108566,357.583,32.7347017936,48.2603176423,1.2780574576,1579.78710649,0.620026286938,167.094073264,1251.86946445,870.812,12.0058229441223,39.1667776741708,10.4230614828768,0.91612801671743,147.498236201534,35.5274581364251,17.2,5.133333333,102.4533333,61.192270318012,0.979089249553213,0.252171021907971,20.4770007459094,74.633396084086,6.38006912563765,2.62384441470236,2.65758775606174,51.4599483778435,0.482876557283809,5.49756502498244,0,0.286431852437262,18.3629145278326,0,1,142.557,148.093,103.883358937127,36.03,66.8,4
"692","UK514C1","Rotherham",0,0,286.727968810575,930.857870152724,274.642,13.6291014621,46.8596863663,1.19888441493,638.655419968,0.725079192867,192.250274903,555.174307315,942.96,70.3640743934632,28.9116187325019,1.9526174725854,-0.0262455662719638,102.703618772031,44.4278351465351,16.86097561,4.151219512,82.45307692,879.65076574624,0.367951395228957,0.451485259877647,22.6065348961356,14.131151347068,4.1755471422328,4.79502501804359,34.3513164725775,12.7578694821058,1.1363994728581,2.96418919722344,0,0,7.79808285934032,0,0,108.293,111.27,102.749023482589,41.1,66.8,1
"693","UK575C1","Carlisle",0,0,1041.36791311601,1041.36791311601,109.983,1.49582589413,44.6312519912,1.04633388113,66.7605824157,0.745130277609,198.667066728,52.0502255765,107.781,100,100,4.21175311262294,0,3.28894328014354,3.28894328014354,16.86097561,4.151219512,82.45307692,344.017128722254,0.0557899975198588,0.0557899975198588,2.29748485951648,2.29748485951648,0.87947863330985,0.87947863330985,21.2240566633855,22.2315696637378,22.2315696637378,0.929949053454312,0,0,17.6268429969957,0,1,48.342,48.38,100.07860659468,42.11,66.8,8
"694","UK536C1","Stockton-on-Tees",0,0,205.406859126715,504.651813458828,199.998,17.3462264598,47.997392343,1.26440224426,832.573637062,0.843003914898,247.402474025,887.43694435,462.546,51.4180435064436,42.8195249769753,1.46620127036954,0.398869474243106,81.2923194044803,35.7038249332874,16.86097561,4.151219512,82.45307692,77.8176739092703,0.592162231714678,0.861363324795209,17.5162003680218,39.4294376507356,6.8194550870911,7.19644117597434,0.21502459841813,14.734520960067,5.03833933014614,4.20270514543589,0,1.11700780741537,4.24228842653245,0,1,79.159,81.3,102.704682979825,41.98,66.8,4
"695","UK019C1","Lincoln",0,0,35.6531080932872,958.609276105498,99.109,34.7533282925,47.4191846316,1.23237880996,1647.97449086,0.625686721511,168.198649971,1270.72520871,201.456,3.71925339989757,47.9792113414344,6.90447426327825,0.477571728383033,101.786357321349,7.64649391854342,17.43333333,3.6,67.72666667,4.65058018575273,0.887435157608003,0.033005962271222,4.92493092550187,65.7339903237319,16.7609770173904,1.18757131611037,0.0342027540231887,0.054073139350996,0,10.5139850310995,0,0,1.81105613447448,0,0,39.825,41.86,105.10985561833,35.65,66.8,4
"696","UK523C1","Tameside",0,1,103.335894204302,1817.53935745612,225.608,24.8919751234,48.3853230431,1.28434810693,1204.40625752,0.546182876192,154.294173965,844.877672617,2727.372,70.2554190460327,8.21985413064298,2.3300116568619,-0.0764825831239779,927.915713492787,57.7962725093485,16.86097561,4.151219512,82.45307692,45.7935600746293,3.44001763547128,0.8088387532786,8.56074739331515,26.8653167824863,3.6763599209184,3.68494050657518,3.26433061316149,11.8662188854479,13.352673934792,9.53665201441692,0,0,3.41980382203364,0,0,94.953,98.37,103.598622476383,37.97,66.8,4
"697","UK102C1","Barking and Dagenham",0,1,36.2461121493442,8024.12218084632,145.952,54.5549990188,49.1384518302,1.31949541871,2680.74819138,0.660640518244,175.537162903,2336.84073531,11830.146,32.6333083342677,1.20372140800291,9.95909080635562,0.0341502942144873,5079.85516464092,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,0.993781284087593,1.01580200482562,24.7837814756375,0,28.6258480000507,2.33962756966887,2.92054218114094,0.291499809804559,0,19.973765432469,0,0,6.77855813153859,0,1,69.681,72.07,103.428481221567,28.31,66.8,3
"698","UK020C1","Gravesham",0,0,99.0802527273826,8024.12218084632,113.981,10.4708083983,46.650741086,1.18578161622,488.47097155,0.258023155798,117.563453558,149.452146014,11830.146,32.6333083342677,0.939768621621407,5.11846243233024,-0.0156664656529902,87.6360299957158,35.9056097983808,18.76666667,4.833333333,70.96,32.2679872299528,0.532263284189384,1.01580200482562,24.7837814756375,30.2028628722182,3.37515725459504,2.33962756966887,2.92054218114094,0.291499809804559,1.42993061785922,2.14599536842147,0,0,6.77855813153859,0,1,40.431,41.7,103.138680715293,43.44,66.8,3
"699","UK519C1","Barnsley",0,0,329.361124438828,329.361124438828,218.1,9.51758178343,46.3220909944,1.16456531238,440.874289418,0.733236422566,194.77303989,376.463306762,217.084,100,98.9193123399237,3.56371233884945,-0.161836388834018,85.3986639981368,85.3986639981368,16.86097561,4.151219512,82.45307692,21.7779445935253,0.226384997082175,0.226384997082175,8.52479993314033,8.52479993314033,2.3517694788498,2.3517694788498,0,1.39820188401005,3.58482890156402,2.15906042254281,0,0,4.5976285261658,0,0,100.734,104.81,104.046300156849,40.82,66.8,8
"700","UK532C1","Luton",0,0,43.4029904723493,43.4029904723493,217.124,50.030123331,48.238269273,1.27693441346,2413.366561,0.368946894949,130.570549548,1136.98763597,211.645,100,100,8.40048327991293,0,126.097302062324,126.097302062324,16.86097561,4.151219512,82.45307692,12.5039065302595,2.52570126682502,2.52570126682502,75.2202447345184,75.2202447345184,13.5300171400417,13.5300171400417,0,0,0,10.6838508389264,0,0,5.25545816031541,0,0,74.293,76.12,102.45918188793,35.22,66.8,1
"701","UK542C1","Telford and Wrekin",0,0,290.525396368841,290.525396368841,170.037,9.26096422613,47.16341638,1.21736308348,436.778711877,0.776617989533,210.483600628,412.941981216,167.981,100,100.055363404195,3.00465843212561,0.0183972918175499,23.6192776458284,23.6192776458284,16.86097561,4.151219512,82.45307692,24.6398453540076,0,0,13.8690061456092,13.8690061456092,4.04356914351611,4.04356914351611,0,0,0,5.8844302426994,0,0,6.99443253869678,0,0,66.608,70.09,105.227600288254,43.34,66.8,8
"702","UK516C1","Plymouth",0,0,80.7334706077287,80.7334706077287,262.224,41.7977971254,47.9899741556,1.26400867007,2005.87520381,0.596336024345,162.685337726,1511.97638541,255.44,100,100,4.02824612210894,0,86.6555091381178,86.6555091381178,16.86097561,4.151219512,82.45307692,108.070865580808,5.6115037579189,5.6115037579189,56.8672874395792,56.8672874395792,7.37358375304376,7.37358375304376,2.57353870892771,0.947155754849185,0.947155754849185,12.8421560750536,0,0,8.09681035646475,0,1,109.307,113.24,103.598122718582,38.11,66.8,1
"703","UK133C1","Westminster",0,1,21.4550395291637,8024.12218084632,87.668,60.4413389981,49.3712821424,1.32941477602,2984.06640074,0.72264178595,191.517999726,2866.76474392,11830.146,32.6333083342677,0.772484126569528,-5.98000943760456,-0.0491313641832442,8581.89982589965,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,0,1.01580200482562,24.7837814756375,1.50792699128194,0,2.33962756966887,2.92054218114094,0.291499809804559,0,0,0,0,6.77855813153859,0,1,105.772,109.19,103.231479030367,21.45,66.8,3
"704","UK124C1","Merton",0,1,37.6360433887316,8024.12218084632,314.277,47.2442262021,49.3794829835,1.3297561348,2332.89546381,0.0143462686884,73.0883901779,44.5047372791,11830.146,32.6333083342677,2.60283347306111,3.29598453897959,-0.0780434889529631,4892.25177307368,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,3.05671735380732,1.01580200482562,24.7837814756375,0,6.37958536635028,2.33962756966887,2.92054218114094,0.291499809804559,0,20.8086031718576,0,0,6.77855813153859,0,1,78.757,85,107.926914433003,32.54,66.8,3
"705","UK533C1","York",0,0,272.102911588631,272.102911588631,201.108,9.85677091993,46.3967595369,1.16944826467,457.322230182,0.690000978852,182.538735406,369.022658556,194.657,100,101.746148353257,3.38945582602884,0.0926424923001576,18.9634134007392,18.9634134007392,16.86097561,4.151219512,82.45307692,23.7609684695676,0,0,14.5508751242281,14.7354565663992,1.85994611470777,1.85994611470777,0,2.185345081731,2.185345081731,3.3053940256796,0,0,1.84719582530553,0,0,83.552,83.9,100.416507085408,38.19,66.8,8
"706","UK047C1","Chesterfield",0,0,66.0674793146114,66.0674793146114,110.02,24.1707839111,47.8833296647,1.25830049886,1157.37761427,0.735266828485,195.419014724,1070.79027963,75.701,100,143.60972774468,2.94943294531572,-0.407521766808713,76.7397220629049,76.7397220629049,16.86097561,4.151219512,82.45307692,3.53027761751488,3.45621391059339,3.45621391059339,8.5323577029577,42.7546751899497,7.02984863132795,3.87146745597829,0,0,0,9.50692431020124,0,0,0,0,0,46.796,48.29,103.192580562441,41.84,66.8,1
"707","UK007C1","Edinburgh",0,0,263.545402151875,1728.32149688579,484.639,21.3159472545,47.7285419325,1.24984955163,1017.37908237,0.617126852717,166.536329103,784.720479604,770.418,15.2486330018315,59.4381232006521,5.60056304146983,-0.257607243993505,50.359444299285,14.9063701669056,15.36666667,3.666666667,84.25666667,51.4151436337756,2.57617824193311,0.423701758659884,9.31427001645023,31.2630153459172,4.47763514407667,1.77026814279228,4.7238438183617,24.4257295266863,8.92078004874593,11.5225148717637,0,0.0855024817380545,7.3204452833905,0,1,223.051,234.541,105.151288270396,32.13,66.8,4
"708","UK506C1","Doncaster",0,0,568.820466197746,568.820466197746,293.082,8.50601179586,45.7562511112,1.12647045905,389.203211686,0.805165570522,223.759903372,353.005456435,287.541,100,100.263266803691,4.34234651191769,0.00949593273182359,62.4291883120374,62.4291883120374,16.86097561,4.151219512,82.45307692,6.993460232463,0.117060560100734,0.117060560100734,10.7653825498541,10.8622949785304,2.48130295491946,2.48130295491946,4.07374497188813,1.04290600076398,1.04290600076398,2.26596280404735,0,0,3.73323769521641,0,0,126.487,127.17,100.539976440267,40.28,66.8,8
"709","UK518C1","Derby",0,0,78.0668595497256,416.466393494326,260.956,45.0238835226,48.1503047646,1.27241365645,2167.9137133,0.67942880925,179.915388035,1874.19283008,313.929,18.7450562084283,81.309468064435,4.88627365865618,-0.140864383897238,94.2013044000545,31.4359098465369,16.86097561,4.151219512,82.45307692,32.6792189073605,0.912326096768202,0.171016039643359,11.4096737996568,64.5977867055416,15.3365000421499,3.16088025416547,0,0.330157326096232,0,8.60266786583542,0,0,2.1083170184342,0,0,102.271,105.24,102.90307125187,37.37,66.8,4
"710","UK055C1","Eastbourne",0,0,44.1809332288915,44.1809332288915,107.385,25.8583813307,47.0386127037,1.20985353557,1216.34238456,0.410231748318,135.586906924,603.695455042,103.364,100,100,4.62193470445533,0,64.9827830735488,64.9827830735488,16.86097561,4.151219512,82.45307692,3191.98903603674,0,0,55.3193756220071,55.3193756220071,2.44063388071265,2.44063388071265,0,3.91174419448075,3.91174419448075,5.32308663709361,4.12772789701736,4.12772789701736,2.847461602231,0,1,45.012,46.7,103.750111081489,39.81,66.8,1
"711","UK131C1","Waltham Forest",0,1,38.8799327564096,8024.12218084632,260.7,47.1168649969,48.9309595732,1.31028149469,2305.47341638,0.0712037604062,91.1392405065,215.093683272,11830.146,32.6333083342677,2.06726104648244,16.9593266875432,0.103204917854198,4735.73349916985,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,3.21641729625628,1.01580200482562,24.7837814756375,0,3.68964648238486,2.33962756966887,2.92054218114094,0.291499809804559,0,18.9375545385549,0,0,6.77855813153859,0,1,96.861,95.93,99.0388288371997,27.43,66.8,3
"712","UK556C1","Dacorum",0,0,212.592854339688,212.592854339688,142.031,6.87018927733,45.2752837393,1.09278545222,311.049768874,0.396640341782,133.914427132,134.822281287,124.21,100,111.426616214475,4.81760551426906,0.421365086015356,18.7024159977034,18.7024159977034,16.86097561,4.151219512,82.45307692,91.2926184061859,0.311260696910911,0.311260696910911,6.6226941915706,6.6226941915706,0.51829389335395,0.51829389335395,0,0,0,5.02059591073749,0,0,8.95378298970721,0,0,59.938,60.92,101.638359638293,49.93,66.8,8
"713","UK051C1","Great Yarmouth",0,0,179.493284163607,179.493284163607,96.959,7.19312621174,44.5711683532,1.04194574088,320.606039369,0.666105435758,176.775750575,222.515249997,96.045,100,99.5658285178822,4.27941492794149,0.285498793577887,16.6357199040287,16.6357199040287,16.86097561,4.151219512,82.45307692,57.6791683551975,0.36150724430865,0.36150724430865,13.816281489897,13.816281489897,1.12454120941391,1.12454120941391,3.57764204731867,0,0,3.05975010270777,3.08878034706549,3.08878034706549,5.08463878575043,0,1,42.079,44.04,104.660281850804,41.61,66.8,8
"714","UK105C1","Brent",0,1,43.2768612248225,8024.12218084632,184.234,61.7787918146,49.4768639457,1.33376816938,3056.62087734,0.710747096169,188.07603374,2897.59055807,11830.146,32.6333083342677,1.47333769169036,14.2600207143344,0.0525695635055186,4254.58304481635,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,2.18895919514366,1.01580200482562,24.7837814756375,0,4.65446496393486,2.33962756966887,2.92054218114094,0.291499809804559,0,5.85594505094739,0,0,6.77855813153859,0,1,110.286,109.32,99.1240955334313,26.55,66.8,3
"715","UK544C1","Chelmsford",0,0,342.606073440602,8024.12218084632,170.432,5.52234881211,45.9857591227,1.14214333894,253.949402265,0.47824282157,144.397765678,138.712713086,11830.146,32.6333083342677,1.41398085873158,4.57426508034876,-0.0220839586981134,16.1906061509493,35.9056097983808,16.86097561,4.151219512,82.45307692,32.2679872299528,0.229792882856295,1.01580200482562,24.7837814756375,9.51438419997875,1.06377958929618,2.33962756966887,2.92054218114094,0.291499809804559,0,2.23791106888458,0,0,6.77855813153859,0,1,69.667,71.81,103.076061837025,50.41,66.8,8
"716","UK033C1","Guildford",0,0,271.07018346007,271.07018346007,152.139,5.33305267691,46.8731379532,1.19971724154,249.976913837,0.298726191068,122.322349956,89.5884667013,143.425,100,105.896461565278,3.12830454705675,0.326872110500958,738.528293464963,738.528293464963,16.86097561,4.151219512,82.45307692,44.9494593881434,0.323659428104636,0.323659428104636,13.4189125389964,35.3340750398552,1.91384668316483,1.17201511156541,0,4.24036438926284,7.77355454105295,6.03895629913961,0,0,18.243002135657,0,0,53.973,56.4,104.49669279084,51.56,66.8,1
"717","UK011C1","Bristol",0,0,110.645971736928,983.565234610207,439.75,48.1018719347,48.799431766,1.30425668486,2347.3440173,0.560294360498,156.54349062,1715.36310688,859.032,11.2494797338763,49.5306344816025,5.63879339958729,0.433723169936108,156.878734286598,25.7847665895295,17.7,5,82.57333333,32.9617625321957,2.96012227145148,0.332998355024893,7.55686509842486,0,12.5044315894742,2.52629898122647,4.07421798433412,0.379093193928088,0,9.45010845696207,0,0.0476810591201268,5.23009729085093,0,1,182.747,185.39,101.446261771739,36.82,66.8,4
"718","UK021C1","Stevenage",0,0,25.9474808098368,25.9474808098368,91.156,37.8350914465,47.2027117154,1.21970298874,1785.91891428,0.450018452831,140.638027118,980.270982455,65.992,100,134.442053582252,7.48260818299729,1.60887426294215,97.5817274345997,97.5817274345997,17.43333333,3.733333333,80.21666667,93.1092552119396,2.46557808381848,2.46557808381848,0,66.1353744550953,11.3691666338239,11.3691666338239,0,0,0,16.964787486348,0,0,13.0013412958035,0,0,34.898,35.49,101.696372284945,43.4,66.8,1
"719","UK572C1","Gloucester",0,0,40.8650008121236,40.8650008121236,132.339,47.5049714023,48.0658297622,1.26801176423,2283.36586828,0.722000164147,191.326819758,2090.4321886,126.622,100,100,7.11632010489935,0,112.125288362668,112.125288362668,16.86097561,4.151219512,82.45307692,22.4734023452544,2.36536660097929,2.36536660097929,70.1744071813284,70.1744071813284,15.2101359002211,15.2101359002211,0,0,0,4.3185189815905,0,0,2.35769373351918,0,0,50.363,53.57,106.367769989874,43.66,66.8,1
"720","UK549C1","Bedford",0,0,476.611951445958,476.611951445958,175.673,3.54446217756,45.4999101527,1.10864725038,161.272710619,0.333415012844,126.371155499,59.6127862478,173.485,100,100,2.1485306260103,0,14.783515139777,14.783515139777,16.86097561,4.151219512,82.45307692,11.8301770634665,0.265953282603289,0.265953282603289,11.0902039398055,11.0902039398055,1.46329989489169,1.46329989489169,0.0647319855311865,0.650675835151064,0.650675835151064,4.16296515741099,0,0,2.59126218681286,0,0,63.812,66.92,104.870557261957,46.22,66.8,8
